  Time  Coordinate0  Coordinate1  Coordinate2  Force0  Force1  Force2  Displacement0  Displacement1  Displacement2
 1.21200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01722330e-03  -1.52086202e-06  -1.19821066e-23   2.19802641e-05   8.13169583e-04   0.00000000e+00
 1.21300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01722288e-03  -1.52086515e-06  -8.68352023e-23   2.19802617e-05   8.13169883e-04   0.00000000e+00
 1.21400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01722618e-03  -1.52099792e-06  -8.30675709e-23   2.19802589e-05   8.13170179e-04   0.00000000e+00
 1.21500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01722597e-03  -1.52074013e-06  -4.28120577e-24   2.19802577e-05   8.13170484e-04   0.00000000e+00
 1.21600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01722896e-03  -1.52116844e-06  -2.99106019e-24   2.19802553e-05   8.13170772e-04   0.00000000e+00
 1.21700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01722870e-03  -1.52060076e-06   8.83747154e-23   2.19802528e-05   8.13171065e-04   0.00000000e+00
 1.21800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01723206e-03  -1.52126809e-06   1.67759356e-22   2.19802514e-05   8.13171368e-04   0.00000000e+00
 1.21900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01723162e-03  -1.52066015e-06  -8.45042746e-24   2.19802491e-05   8.13171650e-04   0.00000000e+00
 1.22000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01723463e-03  -1.52113786e-06  -1.68006277e-25   2.19802468e-05   8.13171937e-04   0.00000000e+00
 1.22100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01723438e-03  -1.52080281e-06   7.61210113e-23   2.19802456e-05   8.13172224e-04   0.00000000e+00
 1.22200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01723722e-03  -1.52104321e-06   4.26783332e-24   2.19802432e-05   8.13172506e-04   0.00000000e+00
 1.22300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01723681e-03  -1.52089637e-06   1.81076495e-23   2.19802410e-05   8.13172787e-04   0.00000000e+00
 1.22400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724002e-03  -1.52101409e-06   8.21171950e-23   2.19802398e-05   8.13173069e-04   0.00000000e+00
 1.22500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01723943e-03  -1.52092422e-06  -8.29622120e-23   2.19802377e-05   8.13173340e-04   0.00000000e+00
 1.22600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724238e-03  -1.52099677e-06  -1.02426425e-23   2.19802354e-05   8.13173607e-04   0.00000000e+00
 1.22700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724197e-03  -1.52094247e-06  -2.09413163e-24   2.19802344e-05   8.13173886e-04   0.00000000e+00
 1.22800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724471e-03  -1.52106639e-06   1.81938471e-24   2.19802322e-05   8.13174147e-04   0.00000000e+00
 1.22900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724410e-03  -1.52083008e-06  -4.48646776e-24   2.19802301e-05   8.13174417e-04   0.00000000e+00
 1.23000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724724e-03  -1.52121520e-06   1.59115284e-22   2.19802290e-05   8.13174694e-04   0.00000000e+00
 1.23100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724647e-03  -1.52077872e-06   8.64154790e-23   2.19802271e-05   8.13174948e-04   0.00000000e+00
 1.23200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724930e-03  -1.52118034e-06   8.30519507e-23   2.19802249e-05   8.13175210e-04   0.00000000e+00
 1.23300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01724882e-03  -1.52084321e-06   9.78034217e-23   2.19802240e-05   8.13175472e-04   0.00000000e+00
 1.23400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725135e-03  -1.52115055e-06  -3.59020657e-24   2.19802220e-05   8.13175723e-04   0.00000000e+00
 1.23500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725069e-03  -1.52087418e-06   9.25943768e-23   2.19802201e-05   8.13175975e-04   0.00000000e+00
 1.23600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725368e-03  -1.52112364e-06   8.03513131e-23   2.19802191e-05   8.13176232e-04   0.00000000e+00
 1.23700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725279e-03  -1.52093871e-06   7.15325060e-24   2.19802173e-05   8.13176477e-04   0.00000000e+00
 1.23800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725555e-03  -1.52105104e-06  -7.77975187e-23   2.19802153e-05   8.13176723e-04   0.00000000e+00
 1.23900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725482e-03  -1.52104546e-06  -7.48042308e-23   2.19802147e-05   8.13176970e-04   0.00000000e+00
 1.24000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725729e-03  -1.52099964e-06   7.54095815e-23   2.19802128e-05   8.13177199e-04   0.00000000e+00
 1.24100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725668e-03  -1.52094522e-06  -8.94935078e-23   2.19802109e-05   8.13177448e-04   0.00000000e+00
 1.24200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725922e-03  -1.52134225e-06   8.91260007e-24   2.19802101e-05   8.13177682e-04   0.00000000e+00
 1.24300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01725851e-03  -1.52054649e-06   1.67444483e-22   2.19802085e-05   8.13177912e-04   0.00000000e+00
 1.24400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726101e-03  -1.52162519e-06   8.22609945e-23   2.19802066e-05   8.13178155e-04   0.00000000e+00
 1.24500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726021e-03  -1.52051288e-06  -8.80286217e-23   2.19802061e-05   8.13178382e-04   0.00000000e+00
 1.24600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726256e-03  -1.52147796e-06   1.80044399e-24   2.19802043e-05   8.13178616e-04   0.00000000e+00
 1.24700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726166e-03  -1.52076159e-06   8.11414738e-23   2.19802027e-05   8.13178842e-04   0.00000000e+00
 1.24800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726442e-03  -1.52123979e-06  -4.91233598e-24   2.19802020e-05   8.13179068e-04   0.00000000e+00
 1.24900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726332e-03  -1.52098300e-06   4.76023432e-24   2.19802004e-05   8.13179285e-04   0.00000000e+00
 1.25000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726585e-03  -1.52099696e-06   8.03105407e-23   2.19801987e-05   8.13179511e-04   0.00000000e+00
 1.25100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726491e-03  -1.52126074e-06  -3.42307023e-24   2.19801983e-05   8.13179733e-04   0.00000000e+00
 1.25200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726703e-03  -1.51892616e-06   2.86726679e-24   2.19801959e-05   8.13180317e-04   0.00000000e+00
 1.25300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726582e-03  -1.52722840e-06   8.35572932e-23   2.19801951e-05   8.13180442e-04   0.00000000e+00
 1.25400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726965e-03  -1.51312418e-06  -7.60467014e-23   2.19801948e-05   8.13180266e-04   0.00000000e+00
 1.25500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726699e-03  -1.52776501e-06   5.17467583e-24   2.19801921e-05   8.13180594e-04   0.00000000e+00
 1.25600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726947e-03  -1.51647012e-06   7.97734529e-23   2.19801918e-05   8.13180789e-04   0.00000000e+00
 1.25700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726950e-03  -1.52376404e-06  -4.32004802e-24   2.19801921e-05   8.13181032e-04   0.00000000e+00
 1.25800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727125e-03  -1.51836847e-06  -8.51656205e-23   2.19801883e-05   8.13181626e-04   0.00000000e+00
 1.25900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01726924e-03  -1.52626119e-06  -9.33284726e-24   2.19801866e-05   8.13181798e-04   0.00000000e+00
 1.26000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727267e-03  -1.51670808e-06  -6.66906898e-24   2.19801895e-05   8.13181362e-04   0.00000000e+00
 1.26100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727027e-03  -1.52100409e-06   1.10834973e-24   2.19801897e-05   8.13181555e-04   0.00000000e+00
 1.26200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727362e-03  -1.52269239e-06   6.74764717e-24   2.19801852e-05   8.13182138e-04   0.00000000e+00
 1.26300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727248e-03  -1.52065677e-06  -8.33943050e-23   2.19801830e-05   8.13182168e-04   0.00000000e+00
 1.26400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727489e-03  -1.51915830e-06  -7.39716457e-23   2.19801825e-05   8.13182461e-04   0.00000000e+00
 1.26500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727220e-03  -1.52610651e-06  -7.72765039e-23   2.19801822e-05   8.13182912e-04   0.00000000e+00
 1.26600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727529e-03  -1.51672418e-06  -9.19519030e-23   2.19801829e-05   8.13182889e-04   0.00000000e+00
 1.26700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727392e-03  -1.52294294e-06   1.41360815e-24   2.19801813e-05   8.13183093e-04   0.00000000e+00
 1.26800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727634e-03  -1.52167562e-06  -8.02428536e-24   2.19801782e-05   8.13183426e-04   0.00000000e+00
 1.26900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727515e-03  -1.51829247e-06   8.79246988e-23   2.19801785e-05   8.13183656e-04   0.00000000e+00
 1.27000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727652e-03  -1.52394916e-06  -8.62508160e-23   2.19801784e-05   8.13183945e-04   0.00000000e+00
 1.27100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727554e-03  -1.52087745e-06   1.76467344e-22   2.19801772e-05   8.13183982e-04   0.00000000e+00
 1.27200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727798e-03  -1.51882829e-06   8.65119581e-23   2.19801774e-05   8.13183834e-04   0.00000000e+00
 1.27300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727557e-03  -1.52347610e-06  -7.69971466e-23   2.19801773e-05   8.13183787e-04   0.00000000e+00
 1.27400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727902e-03  -1.51761360e-06   9.21412575e-23   2.19801758e-05   8.13184147e-04   0.00000000e+00
 1.27500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727741e-03  -1.52576246e-06   1.31253046e-24   2.19801747e-05   8.13184226e-04   0.00000000e+00
 1.27600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727871e-03  -1.51618121e-06  -5.93259809e-24   2.19801732e-05   8.13184345e-04   0.00000000e+00
 1.27700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727751e-03  -1.52642200e-06   5.85592395e-24   2.19801732e-05   8.13184843e-04   0.00000000e+00
 1.27800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727984e-03  -1.51762699e-06   2.95544328e-24   2.19801734e-05   8.13184956e-04   0.00000000e+00
 1.27900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727830e-03  -1.52246602e-06  -5.61902782e-24   2.19801699e-05   8.13185367e-04   0.00000000e+00
 1.28000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727964e-03  -1.52312791e-06   8.05753624e-23   2.19801690e-05   8.13185444e-04   0.00000000e+00
 1.28100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727955e-03  -1.51627700e-06   5.37786405e-24   2.19801716e-05   8.13185524e-04   0.00000000e+00
 1.28200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728002e-03  -1.52724355e-06  -7.85614470e-24   2.19801700e-05   8.13185936e-04   0.00000000e+00
 1.28300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727955e-03  -1.51519240e-06   8.82334423e-25   2.19801675e-05   8.13185890e-04   0.00000000e+00
 1.28400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728117e-03  -1.52512274e-06   5.45427660e-25   2.19801677e-05   8.13185977e-04   0.00000000e+00
 1.28500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01727994e-03  -1.51825945e-06  -7.96287204e-23   2.19801678e-05   8.13186121e-04   0.00000000e+00
 1.28600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728101e-03  -1.52250621e-06  -8.49123816e-23   2.19801673e-05   8.13186289e-04   0.00000000e+00
 1.28700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728058e-03  -1.52182572e-06  -3.05994855e-24   2.19801671e-05   8.13186348e-04   0.00000000e+00
 1.28800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728165e-03  -1.51886329e-06   4.20858860e-26   2.19801657e-05   8.13186552e-04   0.00000000e+00
 1.28900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728036e-03  -1.52452548e-06   2.46980609e-24   2.19801654e-05   8.13186770e-04   0.00000000e+00
 1.29000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728266e-03  -1.51743532e-06  -8.30143957e-23   2.19801658e-05   8.13186765e-04   0.00000000e+00
 1.29100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728032e-03  -1.52408897e-06  -7.71775912e-23   2.19801646e-05   8.13186970e-04   0.00000000e+00
 1.29200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728254e-03  -1.51904544e-06  -9.03138314e-23   2.19801632e-05   8.13187119e-04   0.00000000e+00
 1.29300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728091e-03  -1.52251841e-06   8.09197901e-23   2.19801638e-05   8.13187306e-04   0.00000000e+00
 1.29400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728282e-03  -1.52133631e-06  -1.39962856e-23   2.19801636e-05   8.13187385e-04   0.00000000e+00
 1.29500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728170e-03  -1.51909624e-06  -8.69283553e-23   2.19801614e-05   8.13187665e-04   0.00000000e+00
 1.29600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728260e-03  -1.52497198e-06  -5.36601818e-24   2.19801605e-05   8.13188046e-04   0.00000000e+00
 1.29700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728168e-03  -1.51813115e-06   6.19067802e-24   2.19801617e-05   8.13187848e-04   0.00000000e+00
 1.29800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728308e-03  -1.52069808e-06   1.14819031e-23   2.19801610e-05   8.13188281e-04   0.00000000e+00
 1.29900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728124e-03  -1.52574128e-06   2.45231939e-24   2.19801597e-05   8.13188620e-04   0.00000000e+00
 1.30000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728360e-03  -1.51552712e-06   1.00703725e-23   2.19801595e-05   8.13188198e-04   0.00000000e+00
 1.30100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728144e-03  -1.52424220e-06  -7.86550618e-23   2.19801601e-05   8.13188435e-04   0.00000000e+00
 1.30200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728320e-03  -1.52042179e-06   7.80491927e-23   2.19801609e-05   8.13188628e-04   0.00000000e+00
 1.30300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728241e-03  -1.51977043e-06  -3.61134511e-24   2.19801595e-05   8.13188601e-04   0.00000000e+00
 1.30400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728248e-03  -1.52388105e-06  -9.87498448e-24   2.19801585e-05   8.13188643e-04   0.00000000e+00
 1.30500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728292e-03  -1.51742859e-06  -8.03876187e-23   2.19801592e-05   8.13188749e-04   0.00000000e+00
 1.30600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728241e-03  -1.52488503e-06  -6.47722857e-24   2.19801593e-05   8.13188911e-04   0.00000000e+00
 1.30700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728232e-03  -1.51858174e-06   2.29912284e-24   2.19801581e-05   8.13189002e-04   0.00000000e+00
 1.30800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728379e-03  -1.52274074e-06  -9.16339881e-24   2.19801560e-05   8.13189442e-04   0.00000000e+00
 1.30900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728177e-03  -1.52215547e-06  -3.64711716e-24   2.19801567e-05   8.13189458e-04   0.00000000e+00
 1.31000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728380e-03  -1.51848495e-06   8.37660652e-23   2.19801572e-05   8.13189622e-04   0.00000000e+00
 1.31100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728210e-03  -1.52491210e-06  -3.56739739e-24   2.19801562e-05   8.13190056e-04   0.00000000e+00
 1.31200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728349e-03  -1.51849848e-06  -8.09227514e-23   2.19801545e-05   8.13189922e-04   0.00000000e+00
 1.31300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728237e-03  -1.52136825e-06  -8.39778840e-23   2.19801530e-05   8.13190272e-04   0.00000000e+00
 1.31400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728346e-03  -1.52337222e-06   6.56603685e-24   2.19801554e-05   8.13190400e-04   0.00000000e+00
 1.31500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728274e-03  -1.51690295e-06   7.72766115e-23   2.19801560e-05   8.13190398e-04   0.00000000e+00
 1.31600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728247e-03  -1.52625651e-06   8.61976979e-23   2.19801528e-05   8.13190738e-04   0.00000000e+00
 1.31700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728329e-03  -1.51637423e-06  -8.38944140e-23   2.19801528e-05   8.13190705e-04   0.00000000e+00
 1.31800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728271e-03  -1.52445292e-06   8.30392120e-23   2.19801537e-05   8.13190767e-04   0.00000000e+00
 1.31900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728237e-03  -1.51861976e-06   1.84031313e-24   2.19801532e-05   8.13190978e-04   0.00000000e+00
 1.32000000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728371e-03  -1.52321047e-06   8.99248103e-23   2.19801523e-05   8.13191155e-04   0.00000000e+00
 1.32100000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728186e-03  -1.52079612e-06   7.40280892e-23   2.19801515e-05   8.13191183e-04   0.00000000e+00
 1.32200000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728355e-03  -1.51973320e-06   8.61589318e-23   2.19801509e-05   8.13191526e-04   0.00000000e+00
 1.32300000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728247e-03  -1.52397517e-06   6.05699278e-24   2.19801510e-05   8.13191833e-04   0.00000000e+00
 1.32400000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728260e-03  -1.51962559e-06  -7.97743772e-23   2.19801510e-05   8.13191633e-04   0.00000000e+00
 1.32500000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728259e-03  -1.52025654e-06  -3.52284121e-24   2.19801510e-05   8.13191875e-04   0.00000000e+00
 1.32600000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728302e-03  -1.52371641e-06   1.10045015e-23   2.19801510e-05   8.13192034e-04   0.00000000e+00
 1.32700000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728210e-03  -1.51753445e-06   8.90243094e-23   2.19801503e-05   8.13191926e-04   0.00000000e+00
 1.32800000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728247e-03  -1.52391550e-06  -3.44165830e-24   2.19801502e-05   8.13192007e-04   0.00000000e+00
 1.32900000e+01   6.00000000e-01   2.00000000e-01   0.00000000e+00  -1.01728201e-03  -1.51902396e-06   8.50073444e-23   2.19801511e-05   8.13192067e-04   0.00000000e+00
